signal,prompt,response,n_words,words_correct,correctness,hearing_loss,word,word_count
900ff3f948f976ea1e3caff4,if you was not struck you are probably duck,if you was not struck you probably duck,9,8,0.8888888889,No Loss,was,1
900ff3f948f976ea1e3caff4,if you was not struck you are probably duck,if you was not struck you probably duck,9,8,0.8888888889,No Loss,not,1
900ff3f948f976ea1e3caff4,if you was not struck you are probably duck,if you was not struck you probably duck,9,8,0.8888888889,No Loss,struck,1
900ff3f948f976ea1e3caff4,if you was not struck you are probably duck,if you was not struck you probably duck,9,8,0.8888888889,No Loss,you,1
900ff3f948f976ea1e3caff4,if you was not struck you are probably duck,if you was not struck you probably duck,9,8,0.8888888889,No Loss,are,1
900ff3f948f976ea1e3caff4,if you was not struck you are probably duck,if you was not struck you probably duck,9,8,0.8888888889,No Loss,probably,1
900ff3f948f976ea1e3caff4,if you was not struck you are probably duck,if you was not struck you probably duck,9,8,0.8888888889,No Loss,duck,1
2512f15acb0db291004790ca,do not have any dreams cos my heart is cold,do not ever dreams,10,3,0.3,Moderate,do,1
2512f15acb0db291004790ca,do not have any dreams cos my heart is cold,do not ever dreams,10,3,0.3,Moderate,not,1
2512f15acb0db291004790ca,do not have any dreams cos my heart is cold,do not ever dreams,10,3,0.3,Moderate,have,1
2512f15acb0db291004790ca,do not have any dreams cos my heart is cold,do not ever dreams,10,3,0.3,Moderate,any,1
2512f15acb0db291004790ca,do not have any dreams cos my heart is cold,do not ever dreams,10,3,0.3,Moderate,dreams,1
2512f15acb0db291004790ca,do not have any dreams cos my heart is cold,do not ever dreams,10,3,0.3,Moderate,cos,1
2512f15acb0db291004790ca,do not have any dreams cos my heart is cold,do not ever dreams,10,3,0.3,Moderate,my,1
2512f15acb0db291004790ca,do not have any dreams cos my heart is cold,do not ever dreams,10,3,0.3,Moderate,heart,1
2512f15acb0db291004790ca,do not have any dreams cos my heart is cold,do not ever dreams,10,3,0.3,Moderate,is,1
2512f15acb0db291004790ca,do not have any dreams cos my heart is cold,do not ever dreams,10,3,0.3,Moderate,cold,1
59a1be0d8f18605da5557aab,i might be a truck driver,mighty and church driver,6,1,0.1666666667,Moderate,i,1
59a1be0d8f18605da5557aab,i might be a truck driver,mighty and church driver,6,1,0.1666666667,Moderate,might,1
59a1be0d8f18605da5557aab,i might be a truck driver,mighty and church driver,6,1,0.1666666667,Moderate,be,1
59a1be0d8f18605da5557aab,i might be a truck driver,mighty and church driver,6,1,0.1666666667,Moderate,a,1
59a1be0d8f18605da5557aab,i might be a truck driver,mighty and church driver,6,1,0.1666666667,Moderate,truck,1
59a1be0d8f18605da5557aab,i might be a truck driver,mighty and church driver,6,1,0.1666666667,Moderate,driver,1
f12dc94fbd1dfaaebe2d5307,what you are doing what you are doing,what are you doing,8,4,0.5,Moderate,what,1
f12dc94fbd1dfaaebe2d5307,what you are doing what you are doing,what are you doing,8,4,0.5,Moderate,you,1
f12dc94fbd1dfaaebe2d5307,what you are doing what you are doing,what are you doing,8,4,0.5,Moderate,are,1
f12dc94fbd1dfaaebe2d5307,what you are doing what you are doing,what are you doing,8,4,0.5,Moderate,doing,1
f12dc94fbd1dfaaebe2d5307,what you are doing what you are doing,what are you doing,8,4,0.5,Moderate,what,1
f12dc94fbd1dfaaebe2d5307,what you are doing what you are doing,what are you doing,8,4,0.5,Moderate,you,1
f12dc94fbd1dfaaebe2d5307,what you are doing what you are doing,what are you doing,8,4,0.5,Moderate,are,1
f12dc94fbd1dfaaebe2d5307,what you are doing what you are doing,what are you doing,8,4,0.5,Moderate,doing,1
9e8d33c2544ce2b236d9bc28,and i will use my fist,,6,0,0.0,No Loss,and,1
9e8d33c2544ce2b236d9bc28,and i will use my fist,,6,0,0.0,No Loss,i,1
9e8d33c2544ce2b236d9bc28,and i will use my fist,,6,0,0.0,No Loss,will,1
9e8d33c2544ce2b236d9bc28,and i will use my fist,,6,0,0.0,No Loss,use,1
9e8d33c2544ce2b236d9bc28,and i will use my fist,,6,0,0.0,No Loss,my,1
9e8d33c2544ce2b236d9bc28,and i will use my fist,,6,0,0.0,No Loss,fist,1
89890c599ed78f27adaaabb5,and sweet little murmured with his dying breath,weeping mama weeping dying breath,8,2,0.25,Moderate,and,1
89890c599ed78f27adaaabb5,and sweet little murmured with his dying breath,weeping mama weeping dying breath,8,2,0.25,Moderate,sweet,1
89890c599ed78f27adaaabb5,and sweet little murmured with his dying breath,weeping mama weeping dying breath,8,2,0.25,Moderate,little,1
89890c599ed78f27adaaabb5,and sweet little murmured with his dying breath,weeping mama weeping dying breath,8,2,0.25,Moderate,murmured,1
89890c599ed78f27adaaabb5,and sweet little murmured with his dying breath,weeping mama weeping dying breath,8,2,0.25,Moderate,with,1
89890c599ed78f27adaaabb5,and sweet little murmured with his dying breath,weeping mama weeping dying breath,8,2,0.25,Moderate,his,1
89890c599ed78f27adaaabb5,and sweet little murmured with his dying breath,weeping mama weeping dying breath,8,2,0.25,Moderate,dying,1
89890c599ed78f27adaaabb5,and sweet little murmured with his dying breath,weeping mama weeping dying breath,8,2,0.25,Moderate,breath,1
4850dc9b1d631a08720a12e4,i have so unfettered and not so new,,8,0,0.0,Mild,i,1
4850dc9b1d631a08720a12e4,i have so unfettered and not so new,,8,0,0.0,Mild,have,1
4850dc9b1d631a08720a12e4,i have so unfettered and not so new,,8,0,0.0,Mild,so,1
4850dc9b1d631a08720a12e4,i have so unfettered and not so new,,8,0,0.0,Mild,unfettered,1
4850dc9b1d631a08720a12e4,i have so unfettered and not so new,,8,0,0.0,Mild,and,1
4850dc9b1d631a08720a12e4,i have so unfettered and not so new,,8,0,0.0,Mild,not,1
4850dc9b1d631a08720a12e4,i have so unfettered and not so new,,8,0,0.0,Mild,so,1
4850dc9b1d631a08720a12e4,i have so unfettered and not so new,,8,0,0.0,Mild,new,1
179be04b34ab6b534ed2a9f9,and they hoped that it would last,,7,0,0.0,Moderate,and,1
179be04b34ab6b534ed2a9f9,and they hoped that it would last,,7,0,0.0,Moderate,they,1
179be04b34ab6b534ed2a9f9,and they hoped that it would last,,7,0,0.0,Moderate,hoped,1
179be04b34ab6b534ed2a9f9,and they hoped that it would last,,7,0,0.0,Moderate,that,1
179be04b34ab6b534ed2a9f9,and they hoped that it would last,,7,0,0.0,Moderate,it,1
179be04b34ab6b534ed2a9f9,and they hoped that it would last,,7,0,0.0,Moderate,would,1
179be04b34ab6b534ed2a9f9,and they hoped that it would last,,7,0,0.0,Moderate,last,1
3893f0648917ad25dbdb18c6,things could all be handled immediately,,6,0,0.0,Moderate,things,1
3893f0648917ad25dbdb18c6,things could all be handled immediately,,6,0,0.0,Moderate,could,1
3893f0648917ad25dbdb18c6,things could all be handled immediately,,6,0,0.0,Moderate,all,1
3893f0648917ad25dbdb18c6,things could all be handled immediately,,6,0,0.0,Moderate,be,1
3893f0648917ad25dbdb18c6,things could all be handled immediately,,6,0,0.0,Moderate,handled,1
3893f0648917ad25dbdb18c6,things could all be handled immediately,,6,0,0.0,Moderate,immediately,1
bcef14d0926e7d65ecd2f2f9,lasts all the way to maine,on a,6,0,0.0,Moderate,lasts,1
bcef14d0926e7d65ecd2f2f9,lasts all the way to maine,on a,6,0,0.0,Moderate,all,1
bcef14d0926e7d65ecd2f2f9,lasts all the way to maine,on a,6,0,0.0,Moderate,the,1
bcef14d0926e7d65ecd2f2f9,lasts all the way to maine,on a,6,0,0.0,Moderate,way,1
bcef14d0926e7d65ecd2f2f9,lasts all the way to maine,on a,6,0,0.0,Moderate,to,1
bcef14d0926e7d65ecd2f2f9,lasts all the way to maine,on a,6,0,0.0,Moderate,maine,1
af2ab5a6b1d403d2ff60f3c0,the silver sea the setting sun,,6,0,0.0,Moderate,the,1
af2ab5a6b1d403d2ff60f3c0,the silver sea the setting sun,,6,0,0.0,Moderate,silver,1
af2ab5a6b1d403d2ff60f3c0,the silver sea the setting sun,,6,0,0.0,Moderate,sea,1
af2ab5a6b1d403d2ff60f3c0,the silver sea the setting sun,,6,0,0.0,Moderate,the,1
af2ab5a6b1d403d2ff60f3c0,the silver sea the setting sun,,6,0,0.0,Moderate,setting,1
af2ab5a6b1d403d2ff60f3c0,the silver sea the setting sun,,6,0,0.0,Moderate,sun,1
edacc80ef1e643968eb67107,all i can do is just stand next to you,all i can do is too stand next too you,10,9,0.9,Moderate,all,1
edacc80ef1e643968eb67107,all i can do is just stand next to you,all i can do is too stand next too you,10,9,0.9,Moderate,i,1
edacc80ef1e643968eb67107,all i can do is just stand next to you,all i can do is too stand next too you,10,9,0.9,Moderate,can,1
edacc80ef1e643968eb67107,all i can do is just stand next to you,all i can do is too stand next too you,10,9,0.9,Moderate,do,1
edacc80ef1e643968eb67107,all i can do is just stand next to you,all i can do is too stand next too you,10,9,0.9,Moderate,is,1
edacc80ef1e643968eb67107,all i can do is just stand next to you,all i can do is too stand next too you,10,9,0.9,Moderate,just,1
edacc80ef1e643968eb67107,all i can do is just stand next to you,all i can do is too stand next too you,10,9,0.9,Moderate,stand,1
edacc80ef1e643968eb67107,all i can do is just stand next to you,all i can do is too stand next too you,10,9,0.9,Moderate,next,1
edacc80ef1e643968eb67107,all i can do is just stand next to you,all i can do is too stand next too you,10,9,0.9,Moderate,to,1
edacc80ef1e643968eb67107,all i can do is just stand next to you,all i can do is too stand next too you,10,9,0.9,Moderate,you,1
e36d121712c5505072cf4696,but no you did not even scold me,what the music mean,8,0,0.0,Moderate,but,1
e36d121712c5505072cf4696,but no you did not even scold me,what the music mean,8,0,0.0,Moderate,no,1
e36d121712c5505072cf4696,but no you did not even scold me,what the music mean,8,0,0.0,Moderate,you,1
e36d121712c5505072cf4696,but no you did not even scold me,what the music mean,8,0,0.0,Moderate,did,1
e36d121712c5505072cf4696,but no you did not even scold me,what the music mean,8,0,0.0,Moderate,not,1
e36d121712c5505072cf4696,but no you did not even scold me,what the music mean,8,0,0.0,Moderate,even,1
e36d121712c5505072cf4696,but no you did not even scold me,what the music mean,8,0,0.0,Moderate,scold,1
e36d121712c5505072cf4696,but no you did not even scold me,what the music mean,8,0,0.0,Moderate,me,1
f02dd70eebe14966a4fc2045,came out of nowhere crushing boats at the bay,do not know where crushing,9,1,0.1111111111,Moderate,came,1
f02dd70eebe14966a4fc2045,came out of nowhere crushing boats at the bay,do not know where crushing,9,1,0.1111111111,Moderate,out,1
f02dd70eebe14966a4fc2045,came out of nowhere crushing boats at the bay,do not know where crushing,9,1,0.1111111111,Moderate,of,1
f02dd70eebe14966a4fc2045,came out of nowhere crushing boats at the bay,do not know where crushing,9,1,0.1111111111,Moderate,nowhere,1
f02dd70eebe14966a4fc2045,came out of nowhere crushing boats at the bay,do not know where crushing,9,1,0.1111111111,Moderate,crushing,1
f02dd70eebe14966a4fc2045,came out of nowhere crushing boats at the bay,do not know where crushing,9,1,0.1111111111,Moderate,boats,1
f02dd70eebe14966a4fc2045,came out of nowhere crushing boats at the bay,do not know where crushing,9,1,0.1111111111,Moderate,at,1
f02dd70eebe14966a4fc2045,came out of nowhere crushing boats at the bay,do not know where crushing,9,1,0.1111111111,Moderate,the,1
f02dd70eebe14966a4fc2045,came out of nowhere crushing boats at the bay,do not know where crushing,9,1,0.1111111111,Moderate,bay,1
84ac3fc1b7675545d1077079,i love those rock and roll toys,rock and roll,7,3,0.4285714286,Mild,i,1
84ac3fc1b7675545d1077079,i love those rock and roll toys,rock and roll,7,3,0.4285714286,Mild,love,1
84ac3fc1b7675545d1077079,i love those rock and roll toys,rock and roll,7,3,0.4285714286,Mild,those,1
84ac3fc1b7675545d1077079,i love those rock and roll toys,rock and roll,7,3,0.4285714286,Mild,rock,1
84ac3fc1b7675545d1077079,i love those rock and roll toys,rock and roll,7,3,0.4285714286,Mild,and,1
84ac3fc1b7675545d1077079,i love those rock and roll toys,rock and roll,7,3,0.4285714286,Mild,roll,1
84ac3fc1b7675545d1077079,i love those rock and roll toys,rock and roll,7,3,0.4285714286,Mild,toys,1
092026998a29b1c21fc0b6c7,war is our business now,whats up this is sound,5,0,0.0,No Loss,war,1
092026998a29b1c21fc0b6c7,war is our business now,whats up this is sound,5,0,0.0,No Loss,is,1
092026998a29b1c21fc0b6c7,war is our business now,whats up this is sound,5,0,0.0,No Loss,our,1
092026998a29b1c21fc0b6c7,war is our business now,whats up this is sound,5,0,0.0,No Loss,business,1
092026998a29b1c21fc0b6c7,war is our business now,whats up this is sound,5,0,0.0,No Loss,now,1
ded6e512a976666d7710dae6,i wish you could sing sing along with me,i wish you could sing sing along with me,9,9,1.0,Mild,i,1
ded6e512a976666d7710dae6,i wish you could sing sing along with me,i wish you could sing sing along with me,9,9,1.0,Mild,wish,1
ded6e512a976666d7710dae6,i wish you could sing sing along with me,i wish you could sing sing along with me,9,9,1.0,Mild,you,1
ded6e512a976666d7710dae6,i wish you could sing sing along with me,i wish you could sing sing along with me,9,9,1.0,Mild,could,1
ded6e512a976666d7710dae6,i wish you could sing sing along with me,i wish you could sing sing along with me,9,9,1.0,Mild,sing,1
ded6e512a976666d7710dae6,i wish you could sing sing along with me,i wish you could sing sing along with me,9,9,1.0,Mild,sing,1
ded6e512a976666d7710dae6,i wish you could sing sing along with me,i wish you could sing sing along with me,9,9,1.0,Mild,along,1
ded6e512a976666d7710dae6,i wish you could sing sing along with me,i wish you could sing sing along with me,9,9,1.0,Mild,with,1
ded6e512a976666d7710dae6,i wish you could sing sing along with me,i wish you could sing sing along with me,9,9,1.0,Mild,me,1
9ce0bbdc71a57a625340d260,and they do not care about it man,jeopardy men,8,0,0.0,Moderate,and,1
9ce0bbdc71a57a625340d260,and they do not care about it man,jeopardy men,8,0,0.0,Moderate,they,1
9ce0bbdc71a57a625340d260,and they do not care about it man,jeopardy men,8,0,0.0,Moderate,do,1
9ce0bbdc71a57a625340d260,and they do not care about it man,jeopardy men,8,0,0.0,Moderate,not,1
9ce0bbdc71a57a625340d260,and they do not care about it man,jeopardy men,8,0,0.0,Moderate,care,1
9ce0bbdc71a57a625340d260,and they do not care about it man,jeopardy men,8,0,0.0,Moderate,about,1
9ce0bbdc71a57a625340d260,and they do not care about it man,jeopardy men,8,0,0.0,Moderate,it,1
9ce0bbdc71a57a625340d260,and they do not care about it man,jeopardy men,8,0,0.0,Moderate,man,1
7261e7bc7d756e1aa965ad6d,you got what i want,,5,0,0.0,Moderate,you,1
7261e7bc7d756e1aa965ad6d,you got what i want,,5,0,0.0,Moderate,got,1
7261e7bc7d756e1aa965ad6d,you got what i want,,5,0,0.0,Moderate,what,1
7261e7bc7d756e1aa965ad6d,you got what i want,,5,0,0.0,Moderate,i,1
7261e7bc7d756e1aa965ad6d,you got what i want,,5,0,0.0,Moderate,want,1
d00ac3f6cfc66a38d91f1845,you did not love me but i did you,,9,0,0.0,Moderate,you,1
d00ac3f6cfc66a38d91f1845,you did not love me but i did you,,9,0,0.0,Moderate,did,1
d00ac3f6cfc66a38d91f1845,you did not love me but i did you,,9,0,0.0,Moderate,not,1
d00ac3f6cfc66a38d91f1845,you did not love me but i did you,,9,0,0.0,Moderate,love,1
d00ac3f6cfc66a38d91f1845,you did not love me but i did you,,9,0,0.0,Moderate,me,1
d00ac3f6cfc66a38d91f1845,you did not love me but i did you,,9,0,0.0,Moderate,but,1
d00ac3f6cfc66a38d91f1845,you did not love me but i did you,,9,0,0.0,Moderate,i,1
d00ac3f6cfc66a38d91f1845,you did not love me but i did you,,9,0,0.0,Moderate,did,1
d00ac3f6cfc66a38d91f1845,you did not love me but i did you,,9,0,0.0,Moderate,you,1
deed8f2ccd00315a4108f640,i calm the harbours i comb the strand,i found the harvest,8,2,0.25,Mild,i,1
deed8f2ccd00315a4108f640,i calm the harbours i comb the strand,i found the harvest,8,2,0.25,Mild,calm,1
